quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,employment_lag4,production_lag4,emp_delta,e_yoy,p_yoy,mfg_emp,mfg_emp_lag4,mfg_emp_yoy,E,P,R,A,employment_share_pct,mfg_emp_delta,net_gross_ratio,contribution_pct,state,run_length,transition_type,previous_state,production_yoy_reason,production_current_missing,production_lag4_missing,employment_yoy_reason,data_quality_core_missing,data_quality_production_missing,datarev,E_entry,E_up,R_entry,R_up,A_entry,A_up,P_support,n_entry,n_up,emp_entry,emp_up,data_quality_previous_signal_unknown,persist,scale_ok,scale_threshold,stage,stage_reason,data_quality_minimum_only,prod_only_decline,check_question,first_owner,rank_in_stage,scale_flag,q1_state,q1_question_route,q2_employment_delta,q2_employment_yoy,q2_employment_share,q2_contribution,q2_same_stage_rank,q3_state_run_length,q3_transition,q3_repeated_signal,signal_e,signal_r,signal_a,signal_p,decision_scale_gate,decision_stage,decision_reason,q1_state_label,decision_entry_trigger,decision_reinforcement,next_review_quarter
2026Q1,2026-03-31,창원,국가,전기전자,34433.41222222222,27944.0,76.60542630167004,,647.0,589.0,-7.049417233574484,-1.3067740340467648,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,28314.0,37044.858888888906,-370.0,-1.3067740340467648,-7.049417233574484,114945.0,116910.0,-1.6807800872466028,1.3067740340467648,7.049417233574484,0.0,0.32189307929879507,24.310757318717645,-1965.0,0.978098556495769,18.829516539440203,S4,1.0,S4->S2,S2,valid,False,False,valid,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 (생산 7.0% 단독 감소 — 확인질문에 반영),False,True,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,기업지원 기능 + 고용지원 기능,2,,S4,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,-370.0,-1.3067740340467648,24.310757318717645,18.829516539440203,2,1.0,S2 → S4,False,1.3067740340467648,0.0,0.32189307929879507,7.049417233574484,True,관찰,고용 축 진입신호 없음 (생산 7.0% 단독 감소 — 확인질문에 반영),생산↓·고용↓,없음,생산,2026Q2
2026Q1,2026-03-31,창원,국가,철강,20065.36,9675.0,63.696158427106106,,80.0,75.0,53.82520740923593,-0.7997539218701943,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,9753.0,13044.26,-78.0,-0.7997539218701943,53.82520740923593,114945.0,116910.0,-1.6807800872466028,0.7997539218701943,0.0,0.0,0.06785854104136761,8.41706903301579,-1965.0,0.978098556495769,3.969465648854962,S2,3.0,S2->S2,S2,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",고용·훈련 기능 + 기업지원 기능,4,,S2,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",-78.0,-0.7997539218701943,8.41706903301579,3.969465648854962,4,3.0,S2 → S2,False,0.7997539218701943,0.0,0.06785854104136761,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↓,없음,확인된 보강 없음,2026Q2
2026Q2,2026-06-30,창원,국가,기계,53699.86956060604,58784.0,80.61136243111459,,1556.0,1458.0,-19.547350877543444,-6.339722447939078,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,62763.0,66747.17383,-3979.0,-6.339722447939078,-19.547350877543444,114830.0,119162.0,-3.635387120055056,6.339722447939078,19.547350877543444,2.704335327884022,3.465122354785335,51.19219716102064,-4332.0,0.9648106904231626,91.85133887349953,S4,2.0,,S4,valid,False,False,valid,False,False,False,True,False,False,False,True,True,True,2,1,True,True,False,False,True,300,우선점검,고용감소 6.3%(진입경계 5% 통과) · 산단 제조업 고용의 3.47% 감소(상위경계 2.0% 통과) → 보강: 생산 19.5% 감소,False,False,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,기업지원 기능 + 고용지원 기능,1,,S4,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,-3979.0,-6.339722447939078,51.19219716102064,91.85133887349953,1,2.0,S4 → S4,False,6.339722447939078,2.704335327884022,3.465122354785335,19.547350877543444,True,우선점검,고용감소 6.3%(진입경계 5% 통과) · 산단 제조업 고용의 3.47% 감소(상위경계 2.0% 통과) → 보강: 생산 19.5% 감소,생산↓·고용↓,E|A,생산,2026Q3
2026Q2,2026-06-30,창원,국가,기타,84.58,171.0,69.14084852448296,,35.0,25.0,3.033256182238997,17.12328767123288,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,146.0,82.09,25.0,17.12328767123288,3.033256182238997,114830.0,119162.0,-3.635387120055056,0.0,0.0,0.0,0.0,0.1489157885569973,-4332.0,0.9648106904231626,-0.577100646352724,S1,2.0,,S1,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,300,관찰,고용 축 진입신호 없음,False,False,미충원·숙련수요·증가의 지속가능성을 확인한다.,고용·훈련 기능,6,규모기준 미만,S1,미충원·숙련수요·증가의 지속가능성을 확인한다.,25.0,17.12328767123288,0.1489157885569973,-0.577100646352724,6,2.0,S1 → S1,False,0.0,0.0,0.0,0.0,False,관찰,고용 축 진입신호 없음,생산↑·고용↑,없음,확인된 보강 없음,2026Q3
2026Q2,2026-06-30,창원,국가,목재종이,165.87,428.0,74.70612079448723,,48.0,44.0,-12.897127553431709,-10.084033613445376,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,476.0,190.43,-48.0,-10.084033613445376,-12.897127553431709,114830.0,119162.0,-3.635387120055056,10.084033613445376,12.897127553431709,6.448646493390321,0.041800923103718544,0.37272489767482364,-4332.0,0.9648106904231626,1.10803324099723,S4,2.0,,S4,valid,False,False,valid,False,False,False,True,True,True,False,False,False,True,2,1,True,True,False,True,True,300,우선점검,고용감소 10.1%(상위경계 10% 통과) · 산단평균 대비 6.4%p 열위(진입경계 통과) → 보강: 생산 12.9% 감소 / 직전 분기에도 진입신호(지속),False,False,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,기업지원 기능 + 고용지원 기능,2,,S4,수주잔량·가동률·휴업/감산·기업 수 변동·고용조정 계획 신고 여부를 확인한다(원인 후보이며 입증된 원인이 아님).,-48.0,-10.084033613445376,0.37272489767482364,1.10803324099723,2,2.0,S4 → S4,True,10.084033613445376,6.448646493390321,0.041800923103718544,12.897127553431709,True,우선점검,고용감소 10.1%(상위경계 10% 통과) · 산단평균 대비 6.4%p 열위(진입경계 통과) → 보강: 생산 12.9% 감소 / 직전 분기에도 진입신호(지속),생산↓·고용↓,E|R,생산|반복,2026Q3
2026Q2,2026-06-30,창원,국가,비금속,162.35,183.0,57.29662961002294,,4.0,4.0,45.67070435172722,-1.0810810810810811,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,185.0,111.45,-2.0,-1.0810810810810811,45.670704351727224,114830.0,119162.0,-3.635387120055056,1.0810810810810811,0.0,0.0,0.001741705129321606,0.15936601933292693,-4332.0,0.9648106904231626,0.04616805170821791,S2,3.0,,S2,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,300,관찰,고용 축 진입신호 없음,False,False,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",고용·훈련 기능 + 기업지원 기능,5,규모기준 미만,S2,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",-2.0,-1.0810810810810811,0.15936601933292693,0.04616805170821791,5,3.0,S2 → S2,False,1.0810810810810811,0.0,0.001741705129321606,0.0,False,관찰,고용 축 진입신호 없음,생산↑·고용↓,없음,확인된 보강 없음,2026Q3
2026Q2,2026-06-30,창원,국가,석유화학,419.24,619.0,76.3073114795872,,49.0,45.0,-6.729849384858399,9.557522123893802,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,565.0,449.49,54.0,9.557522123893802,-6.729849384858399,114830.0,119162.0,-3.635387120055056,0.0,6.729849384858399,0.0,0.0,0.539057737525037,-4332.0,0.9648106904231626,-1.2465373961218837,S3,1.0,,S4,valid,False,False,valid,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음 (생산 6.7% 단독 감소 — 확인질문에 반영),False,True,선제채용·신규 입주기업·고용조정 시차·생산 단가와 물량 구분 가능성을 확인한다.,기업지원 기능(모니터링),7,,S3,선제채용·신규 입주기업·고용조정 시차·생산 단가와 물량 구분 가능성을 확인한다.,54.0,9.557522123893802,0.539057737525037,-1.2465373961218837,7,1.0,S4 → S3,False,0.0,0.0,0.0,6.729849384858399,True,관찰,고용 축 진입신호 없음 (생산 6.7% 단독 감소 — 확인질문에 반영),생산↓·고용↑,없음,생산,2026Q3
2026Q2,2026-06-30,창원,국가,섬유의복,7.117100000000001,34.0,64.01939354687823,,10.0,8.0,-12.319670818395734,0.0,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,34.0,8.1171,0.0,0.0,-12.319670818395734,114830.0,119162.0,-3.635387120055056,0.0,12.319670818395734,0.0,0.0,0.029608987198467298,-4332.0,0.9648106904231626,-0.0,N,,,N,valid,False,False,valid,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,False,False,300,관찰,고용 축 진입신호 없음 (생산 12.3% 단독 감소 — 확인질문에 반영),False,True,"원자료상 정확한 0인지 반올림·개정 영향인지, 0이 아닌 축의 방향과 규모를 확인한다.",자료 검토,8,규모기준 미만,N,"원자료상 정확한 0인지 반올림·개정 영향인지, 0이 아닌 축의 방향과 규모를 확인한다.",0.0,0.0,0.029608987198467298,-0.0,8,,N → N,False,0.0,0.0,0.0,12.319670818395734,False,관찰,고용 축 진입신호 없음 (생산 12.3% 단독 감소 — 확인질문에 반영),한 축 이상 정확한 0,없음,생산,2026Q3
2026Q2,2026-06-30,창원,국가,운송장비,46903.16277777778,16308.0,92.2763222787122,,254.0,245.0,19.64333200865325,-0.7848147472166445,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,16437.0,39202.48792,-129.0,-0.7848147472166445,19.643332008653246,114830.0,119162.0,-3.635387120055056,0.7848147472166445,0.0,0.0,0.11233998084124357,14.201863624488373,-4332.0,0.9648106904231626,2.9778393351800556,S2,2.0,,S2,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",고용·훈련 기능 + 기업지원 기능,1,,S2,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",-129.0,-0.7848147472166445,14.201863624488373,2.9778393351800556,1,2.0,S2 → S2,False,0.7848147472166445,0.0,0.11233998084124357,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↓,없음,확인된 보강 없음,2026Q3
2026Q2,2026-06-30,창원,국가,음식료,1322.37,635.0,92.30430958663148,,7.0,4.0,0.8734323986208103,-3.787878787878785,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,660.0,1310.92,-25.0,-3.7878787878787845,0.8734323986208103,114830.0,119162.0,-3.635387120055056,3.7878787878787845,0.0,0.1524916678237287,0.02177131411652007,0.5529913785596099,-4332.0,0.9648106904231626,0.577100646352724,S2,2.0,,S2,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",고용·훈련 기능 + 기업지원 기능,4,,S2,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",-25.0,-3.7878787878787845,0.5529913785596099,0.577100646352724,4,2.0,S2 → S2,False,3.7878787878787845,0.1524916678237287,0.02177131411652007,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↓,없음,확인된 보강 없음,2026Q3
2026Q2,2026-06-30,창원,국가,전기전자,34563.72,27979.0,76.6519761263072,,651.0,590.0,2.697876409158262,-0.4128848549563968,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,28095.0,33655.73,-116.0,-0.4128848549563968,2.697876409158262,114830.0,119162.0,-3.635387120055056,0.4128848549563968,0.0,0.0,0.10101889750065314,24.365583906644606,-4332.0,0.9648106904231626,2.677746999076639,S2,1.0,,S4,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",고용·훈련 기능 + 기업지원 기능,2,,S2,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",-116.0,-0.4128848549563968,24.365583906644606,2.677746999076639,2,1.0,S4 → S2,False,0.4128848549563968,0.0,0.10101889750065314,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↓,없음,확인된 보강 없음,2026Q3
2026Q2,2026-06-30,창원,국가,철강,20479.17,9689.0,63.682159659013,,80.0,74.0,32.648709569813406,-1.1427405366799317,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,9801.0,15438.65,-112.0,-1.1427405366799315,32.648709569813406,114830.0,119162.0,-3.635387120055056,1.1427405366799315,0.0,0.0,0.09753548724200993,8.437690498998519,-4332.0,0.9648106904231626,2.585410895660203,S2,4.0,,S2,valid,False,False,valid,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,True,300,관찰,고용 축 진입신호 없음,False,False,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",고용·훈련 기능 + 기업지원 기능,3,,S2,"자동화·설비투자, 외주·도급 전환, 미충원·숙련 불일치, 직무구조 변화 가능성을 질문으로 확인한다(원인 후보이며 입증된 원인이 아님).",-112.0,-1.1427405366799315,8.437690498998519,2.585410895660203,3,4.0,S2 → S2,False,1.1427405366799315,0.0,0.09753548724200993,0.0,True,관찰,고용 축 진입신호 없음,생산↑·고용↓,없음,확인된 보강 없음,2026Q3
