industry,quarter,stage,nominal_production_yoy,ppi_mapping_grade,ppi_mapping_uncertainty,n_ppi_candidates,ppi_candidate_items,ppi_adjusted_production_yoy,ppi_adjusted_low,ppi_adjusted_high,ppi_adjusted_band_only,sign_agreement,eis_manufacturing_yoy,mfg_emp_yoy,aggregate_direction,aggregate_yoy_gap_pp,source_category,insured_level,insured_yoy,industry_direction,industry_yoy_gap_pp,mapping_confidence,cross_source_available,cross_source_population_note,trade_export_usd,trade_export_yoy,trade_import_yoy,trade_n_items,trade_mapping_grade,trade_coverage_flag,trade_data_available,trade_coverage_status,trade_unavailable_reason,trade_scope,power_usage_kwh,power_usage_yoy,power_customers,power_customers_yoy,power_data_available,power_scope,bsi_region_business,bsi_region_production,bsi_region_new_orders,bsi_region_operation,bsi_region_labor,bsi_industry_business,bsi_industry_mapping_grade,bsi_data_available,bsi_region_scope,bsi_industry_scope,mfg_flow_period,mfg_flow_workers,mfg_flow_workers_yoy,mfg_flow_acquisitions,mfg_flow_acquisition_yoy,mfg_flow_losses,mfg_flow_loss_yoy,mfg_flow_net,mfg_flow_job_openings,mfg_flow_data_available,mfg_flow_scope
섬유의복,2024Q4,추가확인,,A,대분류 직접 대응,1,섬유및의복,,,,False,,0.6966973355315709,0.936473117142822,방향 일치,0.2397757816112511,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1400444731,-3.838967085405132,6018,0.2832861189801638,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,62.33,77.0,71.0,77.67,89.33,57.84,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202402,115300.0,-0.6728060578389261,1989.0,-9.590909090909092,1817.0,-14.894613583138172,172.0,610.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
운송장비,2024Q4,관찰,,A,대분류 직접 대응,1,운송장비,,,,False,,0.6966973355315709,0.936473117142822,방향 일치,0.2397757816112511,자동차·부품,18910.0,2.7382375312398066,방향 일치 (매핑 C등급 — 참고),-0.4491597025936267,C,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,1994017.0,25.775096617031966,10.448934852023072,60.0,A,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1400444731,-3.838967085405132,6018,0.2832861189801638,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,62.33,77.0,71.0,77.67,89.33,92.0,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202402,115300.0,-0.6728060578389261,1989.0,-9.590909090909092,1817.0,-14.894613583138172,172.0,610.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
음식료,2024Q4,관찰,,A,대분류 직접 대응,1,음식료품,,,,False,,0.6966973355315709,0.936473117142822,방향 일치,0.2397757816112511,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1400444731,-3.838967085405132,6018,0.2832861189801638,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,62.33,77.0,71.0,77.67,89.33,68.84,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202402,115300.0,-0.6728060578389261,1989.0,-9.590909090909092,1817.0,-14.894613583138172,172.0,610.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
전기전자,2024Q4,관찰,,C,복수 후보만 존재 — 가중치 근거 없음. 밴드로만 해석,2,전기장비|컴퓨터전자및광학기기,,,,True,,0.6966973355315709,0.936473117142822,방향 일치,0.2397757816112511,전기장비,18152.0,1.1422521869950408,방향 일치 (매핑 C등급 — 참고),0.994871210162418,C,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,493502.0,-7.8153924321133665,-0.3625304320786338,250.0,B,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1400444731,-3.838967085405132,6018,0.2832861189801638,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,62.33,77.0,71.0,77.67,89.33,73.34,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202402,115300.0,-0.6728060578389261,1989.0,-9.590909090909092,1817.0,-14.894613583138172,172.0,610.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
철강,2024Q4,관찰,,B,상위 범주가 넓어 범위 과대·과소 가능,1,철강1차제품,,,,False,,0.6966973355315709,0.936473117142822,방향 일치,0.2397757816112511,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,226508.0,1.69896373987537,0.7650551932675054,202.0,A,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1400444731,-3.838967085405132,6018,0.2832861189801638,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,62.33,77.0,71.0,77.67,89.33,49.0,B,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202402,115300.0,-0.6728060578389261,1989.0,-9.590909090909092,1817.0,-14.894613583138172,172.0,610.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
기계,2025Q1,관찰,15.94577716701846,A,대분류 직접 대응,1,기계및장비,14.591797161137542,14.591797161137542,14.591797161137542,False,True,0.6600368844141391,2.5598287599129854,방향 일치,1.8997918754988463,기계·장비,29191.0,0.0102781965191089,방향 일치,6.573411723759293,B,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,2026870.0,-16.426485638205314,3.4478809525513743,364.0,B,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1423510804,-4.143112585454345,6025,0.2662672657680165,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.0,73.0,68.33,73.67,89.0,59.0,C,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202501,115166.0,-0.4718611725663679,2547.0,-13.777928232904536,2319.0,-2.7265100671140963,228.0,583.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
기타,2025Q1,추가확인,3.3712157387068897,D,대응 항목 없음 — 조정 생산 산출 불가,0,,,,,False,,0.6600368844141391,2.5598287599129854,방향 일치,1.8997918754988463,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1423510804,-4.143112585454345,6025,0.2662672657680165,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.0,73.0,68.33,73.67,89.0,,,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202501,115166.0,-0.4718611725663679,2547.0,-13.777928232904536,2319.0,-2.7265100671140963,228.0,583.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
목재종이,2025Q1,관찰,129.15237323021267,A,대분류 직접 대응,1,목재및종이제품,124.26060578999429,124.26060578999429,124.26060578999429,False,True,0.6600368844141391,2.5598287599129854,방향 일치,1.8997918754988463,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1423510804,-4.143112585454345,6025,0.2662672657680165,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.0,73.0,68.33,73.67,89.0,46.5,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202501,115166.0,-0.4718611725663679,2547.0,-13.777928232904536,2319.0,-2.7265100671140963,228.0,583.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
비금속,2025Q1,추가확인,-32.3159599021668,A,대분류 직접 대응,1,비금속광물제품,-31.58557571826592,-31.58557571826592,-31.58557571826592,False,True,0.6600368844141391,2.5598287599129854,방향 일치,1.8997918754988463,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1423510804,-4.143112585454345,6025,0.2662672657680165,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.0,73.0,68.33,73.67,89.0,39.0,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202501,115166.0,-0.4718611725663679,2547.0,-13.777928232904536,2319.0,-2.7265100671140963,228.0,583.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
석유화학,2025Q1,관찰,-43.3165126333038,C,복수 후보만 존재 — 가중치 근거 없음. 밴드로만 해석,2,석탄및석유제품|화학제품,,-43.77288284108004,-43.57157026427786,True,,0.6600368844141391,2.5598287599129854,방향 일치,1.8997918754988463,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1423510804,-4.143112585454345,6025,0.2662672657680165,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.0,73.0,68.33,73.67,89.0,65.44,B,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202501,115166.0,-0.4718611725663679,2547.0,-13.777928232904536,2319.0,-2.7265100671140963,228.0,583.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
섬유의복,2025Q1,추가확인,-4.896309314586988,A,대분류 직접 대응,1,섬유및의복,-4.609597242731556,-4.609597242731556,-4.609597242731556,False,True,0.6600368844141391,2.5598287599129854,방향 일치,1.8997918754988463,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1423510804,-4.143112585454345,6025,0.2662672657680165,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.0,73.0,68.33,73.67,89.0,58.0,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202501,115166.0,-0.4718611725663679,2547.0,-13.777928232904536,2319.0,-2.7265100671140963,228.0,583.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
운송장비,2025Q1,관찰,6.304594063666169,A,대분류 직접 대응,1,운송장비,4.956148948816463,4.956148948816463,4.956148948816463,False,True,0.6600368844141391,2.5598287599129854,방향 일치,1.8997918754988463,자동차·부품,18755.0,-1.3984543399400695,방향 일치 (매핑 C등급 — 참고),-0.8703787472091222,C,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,1894661.0,33.11420010046826,-10.779736525329342,64.0,A,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1423510804,-4.143112585454345,6025,0.2662672657680165,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.0,73.0,68.33,73.67,89.0,86.66,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202501,115166.0,-0.4718611725663679,2547.0,-13.777928232904536,2319.0,-2.7265100671140963,228.0,583.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
음식료,2025Q1,우선점검,-12.937596117034044,A,대분류 직접 대응,1,음식료품,-14.491273432114482,-14.491273432114482,-14.491273432114482,False,True,0.6600368844141391,2.5598287599129854,방향 일치,1.8997918754988463,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1423510804,-4.143112585454345,6025,0.2662672657680165,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.0,73.0,68.33,73.67,89.0,65.67,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202501,115166.0,-0.4718611725663679,2547.0,-13.777928232904536,2319.0,-2.7265100671140963,228.0,583.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
