period,scope,region_or_industry_code,region_or_industry,bsi_code,indicator,mapped_kicox_industry,mapping_grade,value,months,value_lag4,change_vs_year_ago_pt,below_100,source_table_code,geography,coverage_flag,role,usage_note
2025Q4,전국(업종),C2000,화학물질·제품,AA,업황BSI,석유화학,A,64.33,3,64.33,0.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q1,전국(업종),C2000,화학물질·제품,AA,업황BSI,석유화학,A,66.33,3,70.0,-3.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q2,전국(업종),C2000,화학물질·제품,AA,업황BSI,석유화학,A,83.0,3,68.33,14.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q3,전국(업종),C2000,화학물질·제품,AA,업황BSI,석유화학,A,70.5,2,64.0,6.5,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q1,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,104.0,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q2,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,128.33,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q3,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,120.0,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q4,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,117.0,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q1,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,106.0,3,104.0,2.0,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q2,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,103.0,3,128.33,-25.33,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q3,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,83.33,3,120.0,-36.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q4,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,78.33,3,117.0,-38.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q1,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,75.0,3,106.0,-31.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q2,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,80.0,3,103.0,-23.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q3,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,79.0,3,83.33,-4.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q4,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,82.67,3,78.33,4.34,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q1,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,85.0,3,75.0,10.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q2,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,98.67,3,80.0,18.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q3,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,91.67,3,79.0,12.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q4,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,82.67,3,82.67,0.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q1,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,90.33,3,85.0,5.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q2,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,85.0,3,98.67,-13.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q3,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,84.0,3,91.67,-7.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q4,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,80.0,3,82.67,-2.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q1,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,87.67,3,90.33,-2.66,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q2,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,90.0,3,85.0,5.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q3,전국(업종),C2000,화학물질·제품,AC,생산BSI,석유화학,A,91.5,2,84.0,7.5,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q1,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,100.0,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q2,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,122.67,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q3,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,112.67,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q4,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,112.33,3,,,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q1,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,101.33,3,100.0,1.33,False,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q2,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,99.67,3,122.67,-23.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q3,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,81.67,3,112.67,-31.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q4,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,75.67,3,112.33,-36.66,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q1,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,71.33,3,101.33,-30.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q2,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,75.33,3,99.67,-24.34,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q3,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,78.0,3,81.67,-3.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q4,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,72.67,3,75.67,-3.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q1,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,72.67,3,71.33,1.34,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q2,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,88.33,3,75.33,13.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q3,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,83.0,3,78.0,5.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2024Q4,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,78.0,3,72.67,5.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q1,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,87.0,3,72.67,14.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q2,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,88.0,3,88.33,-0.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q3,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,77.33,3,83.0,-5.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2025Q4,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,78.0,3,78.0,0.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q1,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,84.67,3,87.0,-2.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q2,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,89.67,3,88.0,1.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2026Q3,전국(업종),C2000,화학물질·제품,AD,신규수주BSI,석유화학,A,85.0,2,77.33,7.67,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q1,전국(업종),C2000,화학물질·제품,AJ,인력사정BSI,석유화학,A,88.33,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q2,전국(업종),C2000,화학물질·제품,AJ,인력사정BSI,석유화학,A,85.33,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q3,전국(업종),C2000,화학물질·제품,AJ,인력사정BSI,석유화학,A,82.33,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2021Q4,전국(업종),C2000,화학물질·제품,AJ,인력사정BSI,석유화학,A,81.67,3,,,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q1,전국(업종),C2000,화학물질·제품,AJ,인력사정BSI,석유화학,A,81.67,3,88.33,-6.66,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q2,전국(업종),C2000,화학물질·제품,AJ,인력사정BSI,석유화학,A,81.33,3,85.33,-4.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q3,전국(업종),C2000,화학물질·제품,AJ,인력사정BSI,석유화학,A,92.67,3,82.33,10.34,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2022Q4,전국(업종),C2000,화학물질·제품,AJ,인력사정BSI,석유화학,A,97.67,3,81.67,16.0,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
2023Q1,전국(업종),C2000,화학물질·제품,AJ,인력사정BSI,석유화학,A,92.0,3,81.67,10.33,True,512Y007,전국,national_by_industry,CONTEXT / BUSINESS_SENTIMENT,업종별 자동판정에 쓰지 않는다. 전국 업종 BSI 를 창원국가산단 개별 업종의 신호라고 부르지 않는다.
