quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,quarter_index,in_main_period,classification_event_recorded,classification_scope_verified,production_lag4,production_current_missing,production_lag4_missing,production_lag4_absent,production_current_zero,production_denominator_zero,production_classification_risk,production_yoy_computable,production_yoy_reason,employment_lag4,employment_current_missing,employment_lag4_missing,employment_lag4_absent,employment_current_zero,employment_denominator_zero,employment_classification_risk,employment_yoy_computable,employment_yoy_reason,firms_in_lag4,firms_in_current_missing,firms_in_lag4_missing,firms_in_lag4_absent,firms_in_current_zero,firms_in_denominator_zero,firms_in_classification_risk,firms_in_yoy,firms_in_yoy_computable,firms_in_yoy_valid,firms_in_yoy_reason,firms_op_lag4,firms_op_current_missing,firms_op_lag4_missing,firms_op_lag4_absent,firms_op_current_zero,firms_op_denominator_zero,firms_op_classification_risk,firms_op_yoy,firms_op_yoy_computable,firms_op_yoy_valid,firms_op_yoy_reason,missing_flag,classification_comparison_risk,analysis_exclusion_reason,op_rate_official_valid,op_rate_official_qoq_pp,op_rate_official_yoy_pp,production_share,employment_share,active_firm_ratio,threshold,valid_state,exact_zero,neutral,state,valid_four_state,previous_state,previous_valid_state,next_state,state_start_quarter,run_id,transition_type,run_length,run_total_length,valid_transition,valid_transition5,valid_previous_transition,run_left_censored,run_right_censored,transition_changed,recent4_S1_count,recent4_S2_count,recent4_S3_count,recent4_S4_count,recent4_N_count,recent4_valid_n,recent4_window_n
2024Q3,2024-09-30,창원,국가,철강,13822.2445,9743.0,61.345881396169744,,80.0,74.0,-12.759066889454685,6.005875312806008,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,15843.7605,False,False,False,False,False,False,True,valid,9191.0,False,False,False,False,False,False,True,valid,80.0,False,False,False,False,False,False,0.0,True,True,valid,75.0,False,False,False,False,False,False,-1.3333333333333308,True,True,valid,False,False,,True,-7.493440044004274,,0.09451250859051692,0.0836797444001649,0.925,1.0,True,False,False,S3,True,S3,S3,INVALID,2024Q1,철강:2024Q1,,3,3,False,False,True,True,True,,0.0,0.0,3.0,0.0,0.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,철강,14687.109940000002,9737.0,65.23667062871093,,79.0,75.0,,6.021341463414642,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,9184.0,False,False,False,False,False,False,True,valid,81.0,False,False,False,False,False,False,-2.4691358024691357,True,True,valid,75.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,lag4_missing;valid,True,3.890789232541181,,0.09282934440779761,0.08498437690924643,0.9493670886075949,1.0,False,False,False,INVALID,False,S3,S3,S3,,,,,,False,False,False,False,False,,0.0,0.0,3.0,0.0,0.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,철강,13044.26,9753.0,53.45114423489843,,80.0,76.0,-11.307054276940642,4.724578546118319,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,14707.2125,False,False,False,False,False,False,True,valid,9313.0,False,False,False,False,False,False,True,valid,78.0,False,False,False,False,False,False,2.564102564102555,True,True,valid,73.0,False,False,False,False,False,False,4.109589041095885,True,True,valid,False,False,,True,-11.785526393812496,,0.08685868530830303,0.08342314600975109,0.95,1.0,True,False,False,S3,True,INVALID,S3,S1,2025Q1,철강:2025Q1,S3->S1,1,1,True,True,False,True,False,True,0.0,0.0,3.0,0.0,0.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,철강,15438.65,9801.0,63.43900714,,79.0,75.0,1.369630686482437,3.0707750552108504,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,15230.0545,False,False,False,False,False,False,True,valid,9509.0,False,False,False,False,False,False,True,valid,79.0,False,False,False,False,False,False,0.0,True,True,valid,74.0,False,False,False,False,False,False,1.3513513513513598,True,True,valid,False,False,,True,9.987862905101572,-5.400314300174017,0.09821240412126286,0.0822493748006915,0.9493670886075949,1.0,True,False,False,S1,True,S3,S3,N,2025Q2,철강:2025Q2,S1->N,1,1,False,True,True,False,False,True,1.0,0.0,2.0,0.0,0.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,철강,15478.16,9690.0,64.23976399,,79.0,75.0,11.980076752368252,-0.5439802935440774,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,13822.2445,False,False,False,False,False,False,True,valid,9743.0,False,False,False,False,False,False,True,valid,80.0,False,False,False,False,False,False,-1.2499999999999956,True,True,valid,74.0,False,False,False,False,False,False,1.3513513513513598,True,True,valid,False,False,,True,0.8007568499999991,2.8938825938302557,0.10391416964522637,0.08308040537064663,0.9493670886075949,1.0,True,False,True,N,False,S1,S1,N,,,N->N,,,False,True,False,False,False,False,1.0,0.0,1.0,0.0,1.0,3.0,4.0
2025Q4,2025-12-31,창원,국가,철강,15378.82,9671.0,62.87128794,,78.0,74.0,4.7096403773498,-0.6778268460511438,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,223,True,False,False,14687.109940000002,False,False,False,False,False,False,True,valid,9737.0,False,False,False,False,False,False,True,valid,79.0,False,False,False,False,False,False,-1.2658227848101222,True,True,valid,75.0,False,False,False,False,False,False,-1.3333333333333308,True,True,valid,False,False,,True,-1.3684760499999982,-2.3653826887109233,0.10030751456406971,0.08377004166414026,0.9487179487179487,1.0,True,False,True,N,False,N,N,N,,,N->N,,,False,True,False,False,False,False,1.0,0.0,1.0,0.0,2.0,4.0,4.0
2026Q1,2026-03-31,창원,국가,철강,20065.36,9675.0,63.696158427106106,,80.0,75.0,53.82520740923593,-0.7997539218701943,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,224,True,False,False,13044.26,False,False,False,False,False,False,True,valid,9753.0,False,False,False,False,False,False,True,valid,80.0,False,False,False,False,False,False,0.0,True,True,valid,76.0,False,False,False,False,False,False,-1.3157894736842146,True,True,valid,False,False,,True,0.8248704871061037,10.245014192207677,0.12797236732627448,0.08417069033015791,0.9375,1.0,True,False,True,N,False,N,N,S2,,,N->S2,,,False,True,False,False,False,True,1.0,0.0,0.0,0.0,3.0,4.0,4.0
2026Q2,2026-06-30,창원,국가,철강,20479.17,9689.0,63.682159659013,,80.0,74.0,32.648709569813406,-1.1427405366799315,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,15438.65,False,False,False,False,False,False,True,valid,9801.0,False,False,False,False,False,False,True,valid,79.0,False,False,False,False,False,False,1.2658227848101333,True,True,valid,75.0,False,False,False,False,False,False,-1.3333333333333308,True,True,valid,False,False,,True,-0.013998768093102854,0.24315251901300172,0.12977315122247207,0.0843769049899852,0.925,1.0,True,False,False,S2,True,N,N,,2026Q2,철강:2026Q2,,1,1,False,False,False,False,True,,0.0,1.0,0.0,0.0,3.0,4.0,4.0
2022Q1,2022-03-31,창원,국가,기계,45395.66533,62805.0,,77.73051687,1511.0,1455.0,14.944670997758426,-3.6718354575990375,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,208,True,False,False,39493.49277,False,False,False,False,False,False,True,valid,65199.0,False,False,False,False,False,False,True,valid,1558.0,False,False,False,False,False,False,-3.0166880616174563,True,True,valid,1473.0,False,False,False,False,False,False,-1.2219959266802416,True,True,valid,False,False,,False,,,0.36621786205547485,0.5354493836001841,0.9629384513567174,2.0,True,False,False,S2,True,,,S2,2022Q1,기계:2022Q1,S2->S2,1,3,True,True,False,True,False,False,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2022Q2,2022-06-30,창원,국가,기계,46598.71267,62203.0,,80.90615908,1522.0,1457.0,7.70877717312255,-3.9009393152885874,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,209,True,False,False,43263.61685,False,False,False,False,False,False,True,valid,64728.0,False,False,False,False,False,False,True,valid,1529.0,False,False,False,False,False,False,-0.457815565729236,True,True,valid,1461.0,False,False,False,False,False,False,-0.2737850787132068,True,True,valid,False,False,,False,,,0.3654103315910931,0.5323411611666439,0.9572930354796321,2.0,True,False,False,S2,True,S2,S2,S2,2022Q1,기계:2022Q1,S2->S2,2,3,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,2.0,2.0
2022Q3,2022-09-30,창원,국가,기계,45784.71976,61680.0,,76.31102524,1512.0,1444.0,9.803121847841489,-3.7933616171699547,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,210,True,False,False,41697.10204,False,False,False,False,False,False,True,valid,64112.0,False,False,False,False,False,False,True,valid,1521.0,False,False,False,False,False,False,-0.591715976331364,True,True,valid,1458.0,False,False,False,False,False,False,-0.9602194787380003,True,True,valid,False,False,,False,,,0.36716649568601095,0.5331996300106329,0.955026455026455,2.0,True,False,False,S2,True,S2,S2,S4,2022Q1,기계:2022Q1,S2->S4,3,3,True,True,True,True,False,True,0.0,3.0,0.0,0.0,0.0,3.0,3.0
2022Q4,2022-12-31,창원,국가,기계,43131.31384666667,60589.0,,77.9403692296882,1521.0,1455.0,-8.447120157116705,-4.635313375515471,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,211,True,False,False,47110.82155,False,False,False,False,False,False,True,valid,63534.0,False,False,False,False,False,False,True,valid,1510.0,False,False,False,False,False,False,0.7284768211920589,True,True,valid,1461.0,False,False,False,False,False,False,-0.4106776180698102,True,True,valid,False,False,,False,,,0.34406403112690676,0.5393695530253799,0.9566074950690335,2.0,True,False,False,S4,True,S2,S2,S4,2022Q4,기계:2022Q4,S4->S4,1,2,True,True,True,False,False,False,0.0,3.0,0.0,1.0,0.0,4.0,4.0
2023Q1,2023-03-31,창원,국가,기계,43783.11930276925,56683.0,,75.82136824877699,1525.0,1455.0,-3.5522026508665205,-9.747631557996971,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,212,True,False,False,45395.66533,False,False,False,False,False,False,True,valid,62805.0,False,False,False,False,False,False,True,valid,1511.0,False,False,False,False,False,False,0.9265387160820593,True,True,valid,1455.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.33322984372697856,0.49843039666558214,0.9540983606557377,2.0,True,False,False,S4,True,S4,S4,N,2022Q4,기계:2022Q4,S4->N,2,2,False,True,True,False,False,True,0.0,2.0,0.0,2.0,0.0,4.0,4.0
2023Q2,2023-06-30,창원,국가,기계,46779.95319025642,56736.0,,78.0547293009608,1530.0,1460.0,0.3889388995355292,-8.788965162451968,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,213,True,False,False,46598.71267,False,False,False,False,False,False,True,valid,62203.0,False,False,False,False,False,False,True,valid,1522.0,False,False,False,False,False,False,0.5256241787122251,True,True,valid,1457.0,False,False,False,False,False,False,0.20590253946466408,True,True,valid,False,False,,False,,,0.3336177118596334,0.5004940014114326,0.954248366013072,2.0,True,False,True,N,False,S4,S4,S4,,,N->S4,,,False,True,False,False,False,True,0.0,1.0,0.0,2.0,1.0,4.0,4.0
2023Q3,2023-09-30,창원,국가,기계,44858.85667900002,56526.0,,75.99927126026344,1525.0,1456.0,-2.0222097805846273,-8.356031128404673,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,214,True,False,False,45784.71976,False,False,False,False,False,False,True,valid,61680.0,False,False,False,False,False,False,True,valid,1512.0,False,False,False,False,False,False,0.8597883597883493,True,True,valid,1444.0,False,False,False,False,False,False,0.8310249307479145,True,True,valid,False,False,,False,,,0.3273753195916435,0.49807909206259693,0.9547540983606557,2.0,True,False,False,S4,True,N,N,INVALID,2023Q3,기계:2023Q3,,1,1,False,False,False,False,True,,0.0,0.0,0.0,3.0,1.0,4.0,4.0
2023Q4,2023-12-31,창원,국가,기계,,56487.0,,78.86420553665049,1528.0,1459.0,,-6.770205812936336,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,215,True,False,False,43131.31384666667,True,False,False,False,False,False,False,current_missing,60589.0,False,False,False,False,False,False,True,valid,1521.0,False,False,False,False,False,False,0.460223537146609,True,True,valid,1455.0,False,False,False,False,False,False,0.27491408934707806,True,True,valid,True,False,current_missing;valid,False,,,,0.4976345904802178,0.9548429319371727,2.0,False,False,False,INVALID,False,S4,S4,N,,,,,,False,False,False,False,False,,0.0,0.0,0.0,2.0,1.0,3.0,4.0
2024Q1,2024-03-31,창원,국가,기계,50754.041424,56321.0,,76.30885327240794,1536.0,1469.0,15.921483512916002,-0.6386394509817706,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,216,True,False,False,43783.11930276925,False,False,False,False,False,False,True,valid,56683.0,False,False,False,False,False,False,True,valid,1525.0,False,False,False,False,False,False,0.721311475409836,True,True,valid,1455.0,False,False,False,False,False,False,0.9621993127147732,True,True,valid,False,False,,False,,,0.3614913318034981,0.49407853182679484,0.9563802083333334,2.0,True,False,True,N,False,INVALID,S4,S1,,,N->S1,,,False,True,False,False,False,True,0.0,0.0,0.0,1.0,2.0,3.0,4.0
2024Q2,2024-06-30,창원,국가,기계,54973.24675475004,58282.0,79.53408182108247,,1546.0,1466.0,17.514539895264726,2.7249012972363262,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,217,True,False,False,46779.95319025642,False,False,False,False,False,False,True,valid,56736.0,False,False,False,False,False,False,True,valid,1530.0,False,False,False,False,False,False,1.0457516339869244,True,True,valid,1460.0,False,False,False,False,False,False,0.4109589041095818,True,True,valid,False,False,,True,,,0.37249071878655765,0.5011393047231705,0.9482535575679172,2.0,True,False,False,S1,True,N,N,S1,2024Q2,기계:2024Q2,S1->S1,1,2,True,True,False,False,True,False,1.0,0.0,0.0,1.0,1.0,3.0,4.0
2024Q3,2024-09-30,창원,국가,기계,54672.122736750025,58477.0,77.87633742978133,,1546.0,1463.0,21.875871977682237,3.4515090400877524,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,44858.85667900002,False,False,False,False,False,False,True,valid,56526.0,False,False,False,False,False,False,True,valid,1525.0,False,False,False,False,False,False,1.3770491803278606,True,True,valid,1456.0,False,False,False,False,False,False,0.48076923076922906,True,True,valid,False,False,,True,-1.6577443913011365,,0.3738321565516282,0.5022416517795795,0.946313065976714,2.0,True,False,False,S1,True,S1,S1,INVALID,2024Q2,기계:2024Q2,,2,2,False,False,True,False,True,,2.0,0.0,0.0,0.0,1.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,기계,52778.54172229284,55959.0,76.9252196840637,,1550.0,1469.0,,-0.9347283445748533,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,56487.0,False,False,False,False,False,False,True,valid,1528.0,False,False,False,False,False,False,1.4397905759162333,True,True,valid,1459.0,False,False,False,False,False,False,0.6854009595613331,True,True,valid,False,False,lag4_missing;valid,True,-0.9511177457176245,,0.33358485412685873,0.488409237697907,0.947741935483871,2.0,False,False,False,INVALID,False,S1,S1,S1,,,,,,False,False,False,False,False,,2.0,0.0,0.0,0.0,1.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,기계,58847.16777272728,60029.0,81.74595656889782,,1540.0,1462.0,15.94577716701846,6.583689920278402,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,50754.041424,False,False,False,False,False,False,True,valid,56321.0,False,False,False,False,False,False,True,valid,1536.0,False,False,False,False,False,False,0.26041666666667407,True,True,valid,1469.0,False,False,False,False,False,False,-0.47651463580666853,True,True,valid,False,False,,True,4.820736884834119,,0.39184956654162295,0.5134633478744334,0.9493506493506494,2.0,True,False,False,S1,True,INVALID,S1,S1,2025Q1,기계:2025Q1,S1->S1,1,2,True,True,False,True,False,False,3.0,0.0,0.0,0.0,0.0,3.0,4.0
