quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,quarter_index,in_main_period,classification_event_recorded,classification_scope_verified,production_lag4,production_current_missing,production_lag4_missing,production_lag4_absent,production_current_zero,production_denominator_zero,production_classification_risk,production_yoy_computable,production_yoy_reason,employment_lag4,employment_current_missing,employment_lag4_missing,employment_lag4_absent,employment_current_zero,employment_denominator_zero,employment_classification_risk,employment_yoy_computable,employment_yoy_reason,firms_in_lag4,firms_in_current_missing,firms_in_lag4_missing,firms_in_lag4_absent,firms_in_current_zero,firms_in_denominator_zero,firms_in_classification_risk,firms_in_yoy,firms_in_yoy_computable,firms_in_yoy_valid,firms_in_yoy_reason,firms_op_lag4,firms_op_current_missing,firms_op_lag4_missing,firms_op_lag4_absent,firms_op_current_zero,firms_op_denominator_zero,firms_op_classification_risk,firms_op_yoy,firms_op_yoy_computable,firms_op_yoy_valid,firms_op_yoy_reason,missing_flag,classification_comparison_risk,analysis_exclusion_reason,op_rate_official_valid,op_rate_official_qoq_pp,op_rate_official_yoy_pp,production_share,employment_share,active_firm_ratio,threshold,valid_state,exact_zero,neutral,state,valid_four_state,previous_state,previous_valid_state,next_state,state_start_quarter,run_id,transition_type,run_length,run_total_length,valid_transition,valid_transition5,valid_previous_transition,run_left_censored,run_right_censored,transition_changed,recent4_S1_count,recent4_S2_count,recent4_S3_count,recent4_S4_count,recent4_N_count,recent4_valid_n,recent4_window_n
2020Q3,2020-09-30,창원,국가,섬유의복,0.0,5.0,,,7.0,5.0,,,False,False,False,True,1,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,202,False,True,False,0.0,False,False,False,True,True,True,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,,False,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,,False,False,denominator_zero|classification_comparison_risk,False,True,denominator_zero|classification_comparison_risk;denominator_zero|classification_comparison_risk,False,,,0.0,4.128205551610826e-05,0.7142857142857143,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020Q4,2020-12-31,창원,국가,섬유의복,0.0,44.0,,25.0,10.0,9.0,,,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,203,False,False,False,0.0,False,False,False,True,True,True,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,,False,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,,False,False,denominator_zero|classification_comparison_risk,False,True,denominator_zero|classification_comparison_risk;denominator_zero|classification_comparison_risk,False,,,0.0,0.00037272026497022474,0.9,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021Q1,2021-03-31,창원,국가,섬유의복,0.75,44.0,,25.0,10.0,10.0,,,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,204,False,False,False,0.0,False,False,False,False,True,True,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,,False,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,,False,False,denominator_zero|classification_comparison_risk,False,True,denominator_zero|classification_comparison_risk;denominator_zero|classification_comparison_risk,False,,,7.086815020743472e-06,0.0003760233818175603,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021Q2,2021-06-30,창원,국가,섬유의복,0.75,44.0,,25.0,11.0,11.0,,,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,205,False,False,False,0.0,False,False,False,False,True,True,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,,False,False,denominator_zero|classification_comparison_risk,0.0,False,False,False,False,True,True,,False,False,denominator_zero|classification_comparison_risk,False,True,denominator_zero|classification_comparison_risk;denominator_zero|classification_comparison_risk,False,,,6.632546496733762e-06,0.00037633213021091703,1.0,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021Q3,2021-09-30,창원,국가,섬유의복,0.75,44.0,,25.0,12.0,11.0,,780.0000000000001,False,True,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,206,False,False,False,0.0,False,False,False,False,True,True,False,denominator_zero|classification_comparison_risk,5.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,71.42857142857142,True,True,valid,5.0,False,False,False,False,False,False,120.00000000000001,True,True,valid,False,True,denominator_zero|classification_comparison_risk;valid,False,,,6.654239893019349e-06,0.0003794902755616887,0.9166666666666666,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021Q4,2021-12-31,창원,국가,섬유의복,1.5,39.0,,50.0,12.0,11.0,,-11.363636363636365,False,True,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,207,False,False,False,0.0,False,False,False,False,True,False,False,denominator_zero,44.0,False,False,False,False,False,False,True,valid,10.0,False,False,False,False,False,False,19.999999999999996,True,True,valid,9.0,False,False,False,False,False,False,22.222222222222232,True,True,valid,False,False,denominator_zero;valid,False,,,1.2209186480537342e-05,0.00033703786922930674,0.9166666666666666,0,False,False,False,INVALID,False,INVALID,,S2,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2022Q1,2022-03-31,창원,국가,섬유의복,1.5,39.0,,50.0,10.0,9.0,100.0,-11.363636363636365,True,True,True,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,208,True,False,False,0.75,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,True,valid,10.0,False,False,False,False,False,False,0.0,True,True,valid,10.0,False,False,False,False,False,False,-9.999999999999998,True,True,valid,False,False,,False,,,1.2100864456769758e-05,0.00033249782597575325,0.9,0,True,False,False,S2,True,INVALID,,S2,2022Q1,섬유의복:2022Q1,S2->S2,1,3,True,True,False,True,False,False,0.0,1.0,0.0,0.0,0.0,1.0,4.0
2022Q2,2022-06-30,창원,국가,섬유의복,2.4000000000000004,39.0,,80.0,9.0,8.0,220.00000000000006,-11.363636363636365,True,True,True,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,209,True,False,False,0.75,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,True,valid,11.0,False,False,False,False,False,False,-18.181818181818176,True,True,valid,11.0,False,False,False,False,False,False,-27.27272727272727,True,True,valid,False,False,,False,,,1.8819936122038445e-05,0.00033376694509105846,0.8888888888888888,0,True,False,False,S2,True,S2,S2,S2,2022Q1,섬유의복:2022Q1,S2->S2,2,3,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,2.0,4.0
2022Q3,2022-09-30,창원,국가,섬유의복,2.97,39.0,,100.0,9.0,8.0,296.00000000000006,-11.363636363636365,True,True,True,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,210,True,False,False,0.75,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,True,valid,12.0,False,False,False,False,False,False,-25.0,True,True,valid,11.0,False,False,False,False,False,False,-27.27272727272727,True,True,valid,False,False,,False,,,2.3817651345332873e-05,0.00033713984387831843,0.8888888888888888,0,True,False,False,S2,True,S2,S2,S1,2022Q1,섬유의복:2022Q1,S2->S1,3,3,True,True,True,True,False,True,0.0,3.0,0.0,0.0,0.0,3.0,4.0
2022Q4,2022-12-31,창원,국가,섬유의복,11.9725,64.0,,100.0,9.0,8.0,698.1666666666666,64.1025641025641,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,211,True,False,False,1.5,False,False,False,False,False,False,True,valid,39.0,False,False,False,False,False,False,True,valid,12.0,False,False,False,False,False,False,-25.0,True,True,valid,11.0,False,False,False,False,False,False,-27.27272727272727,True,True,valid,False,False,,False,,,9.550617046610659e-05,0.0005697346282926655,0.8888888888888888,0,True,False,False,S1,True,S2,S2,S1,2022Q4,섬유의복:2022Q4,S1->S1,1,3,True,True,True,False,False,False,1.0,3.0,0.0,0.0,0.0,4.0,4.0
2023Q1,2023-03-31,창원,국가,섬유의복,7.105,53.0,,100.0,8.0,7.0,373.66666666666674,35.897435897435905,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,212,True,False,False,1.5,False,False,False,False,False,False,True,valid,39.0,False,False,False,False,False,False,True,valid,10.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,9.0,False,False,False,False,False,False,-22.22222222222222,True,True,valid,False,False,,False,,,5.4075590715859155e-05,0.00046604468753022696,0.875,0,True,False,False,S1,True,S1,S1,S1,2022Q4,섬유의복:2022Q4,S1->S1,2,3,True,True,True,False,False,False,2.0,2.0,0.0,0.0,0.0,4.0,4.0
2023Q2,2023-06-30,창원,국가,섬유의복,8.975,44.0,,100.0,8.0,7.0,273.95833333333326,12.82051282051282,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,213,True,False,False,2.4000000000000004,False,False,False,False,False,False,True,valid,39.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,-11.111111111111116,True,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,False,False,,False,,,6.400645489666418e-05,0.0003881439661256175,0.875,0,True,False,False,S1,True,S1,S1,N,2022Q4,섬유의복:2022Q4,S1->N,3,3,False,True,True,False,False,True,3.0,1.0,0.0,0.0,0.0,4.0,4.0
2023Q3,2023-09-30,창원,국가,섬유의복,7.915,39.0,,100.0,8.0,7.0,166.49831649831648,0.0,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,214,True,False,False,2.97,False,False,False,False,False,False,True,valid,39.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,-11.111111111111116,True,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,False,False,,False,,,5.7762855462628795e-05,0.00034364866770054985,0.875,0,True,True,True,N,False,S1,S1,INVALID,,,,,,False,False,False,False,False,,3.0,0.0,0.0,0.0,1.0,4.0,4.0
2023Q4,2023-12-31,창원,국가,섬유의복,,38.0,,100.0,8.0,7.0,,-40.625,False,True,False,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,215,True,False,False,11.9725,True,False,False,False,False,False,False,current_missing,64.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,-11.111111111111116,True,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,True,False,current_missing;valid,False,,,,0.0003347693175110782,0.875,0,False,False,False,INVALID,False,N,N,S2,,,,,,False,False,False,False,False,,2.0,0.0,0.0,0.0,1.0,3.0,4.0
2024Q1,2024-03-31,창원,국가,섬유의복,8.535,38.0,,96.62860250135944,8.0,7.0,20.126671358198458,-28.301886792452834,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,216,True,False,False,7.105,False,False,False,False,False,False,True,valid,53.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,0.0,True,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,6.078980964625017e-05,0.00033335672678784474,0.875,0,True,False,False,S2,True,INVALID,N,S4,2024Q1,섬유의복:2024Q1,S2->S4,1,1,True,True,False,True,False,True,1.0,1.0,0.0,0.0,1.0,3.0,4.0
2024Q2,2024-06-30,창원,국가,섬유의복,8.355,38.0,90.86460032626428,,9.0,7.0,-6.908077994428963,-13.636363636363635,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,217,True,False,False,8.975,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,12.5,True,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,,,5.661226394987811e-05,0.00032674399607907203,0.7777777777777778,0,True,False,False,S4,True,S2,S2,S2,2024Q2,섬유의복:2024Q2,S4->S2,1,1,True,True,True,False,False,True,0.0,1.0,0.0,1.0,1.0,3.0,4.0
2024Q3,2024-09-30,창원,국가,섬유의복,11.095,38.0,99.64077233947016,,9.0,7.0,40.17687934301959,-2.564102564102566,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,7.915,False,False,False,False,False,False,True,valid,39.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,12.5,True,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,8.77617201320588,,7.586439979496711e-05,0.00032637075718015666,0.7777777777777778,0,True,False,False,S2,True,S4,S4,INVALID,2024Q3,섬유의복:2024Q3,,1,1,False,False,True,False,True,,0.0,2.0,0.0,1.0,0.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,섬유의복,9.9792,34.0,90.89186825998252,,9.0,7.0,,-10.526315789473683,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,38.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,12.5,True,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,lag4_missing;valid,True,-8.748904079487644,,6.307317079389233e-05,0.00029675144448129595,0.7777777777777778,0,False,False,False,INVALID,False,S2,S2,S4,,,,,,False,False,False,False,False,,0.0,2.0,0.0,1.0,0.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,섬유의복,8.1171,34.0,73.01454516015868,,9.0,7.0,-4.896309314586988,-10.526315789473683,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,8.535,False,False,False,False,False,False,True,valid,38.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,12.5,True,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-17.87732309982384,,5.404987592366501e-05,0.0002908219998289282,0.7777777777777778,0,True,False,False,S4,True,INVALID,S2,S4,2025Q1,섬유의복:2025Q1,S4->S4,1,3,True,True,False,True,False,False,0.0,1.0,0.0,2.0,0.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,섬유의복,8.1171,34.0,73.01454516,,9.0,7.0,-2.847396768402155,-10.526315789473683,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,8.355,False,False,False,False,False,False,True,valid,38.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,0.0,True,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-1.5867840374994557e-10,-17.850055166264283,5.1636633092446744e-05,0.0002853258589147547,0.7777777777777778,0,True,False,False,S4,True,S4,S4,S4,2025Q1,섬유의복:2025Q1,S4->S4,2,3,True,True,True,True,False,False,0.0,1.0,0.0,2.0,0.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,섬유의복,8.1171,34.0,73.01454516,,9.0,7.0,-26.8400180261379,-10.526315789473683,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,11.095,False,False,False,False,False,False,True,valid,38.0,False,False,False,False,False,False,True,valid,9.0,False,False,False,False,False,False,0.0,True,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,0.0,-26.626227179470163,5.4494959764420774e-05,0.00029151019428297066,0.7777777777777778,0,True,False,False,S4,True,S4,S4,N,2025Q1,섬유의복:2025Q1,S4->N,3,3,False,True,True,True,False,True,0.0,0.0,0.0,3.0,0.0,3.0,4.0
